Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
GR4,PM10,06/10/1993 00:00,,ug/m3,R
GR4,PM10,07/10/1993 00:00,,ug/m3,R
GR4,PM10,08/10/1993 00:00,,ug/m3,R
GR4,PM10,09/10/1993 00:00,,ug/m3,R
GR4,PM10,10/10/1993 00:00,,ug/m3,R
GR4,PM10,11/10/1993 00:00,,ug/m3,R
GR4,PM10,12/10/1993 00:00,,ug/m3,R
GR4,PM10,13/10/1993 00:00,,ug/m3,R
GR4,PM10,14/10/1993 00:00,,ug/m3,R
GR4,PM10,15/10/1993 00:00,,ug/m3,R
GR4,PM10,16/10/1993 00:00,,ug/m3,R
GR4,PM10,17/10/1993 00:00,,ug/m3,R
GR4,PM10,18/10/1993 00:00,,ug/m3,R
GR4,PM10,19/10/1993 00:00,,ug/m3,R
GR4,PM10,20/10/1993 00:00,,ug/m3,R
GR4,PM10,21/10/1993 00:00,,ug/m3,R
GR4,PM10,22/10/1993 00:00,,ug/m3,R
GR4,PM10,23/10/1993 00:00,,ug/m3,R
GR4,PM10,24/10/1993 00:00,,ug/m3,R
GR4,PM10,25/10/1993 00:00,,ug/m3,R
GR4,PM10,26/10/1993 00:00,,ug/m3,R
GR4,PM10,27/10/1993 00:00,,ug/m3,R
GR4,PM10,28/10/1993 00:00,,ug/m3,R
GR4,PM10,29/10/1993 00:00,,ug/m3,R
GR4,PM10,30/10/1993 00:00,,ug/m3,R
GR4,PM10,31/10/1993 00:00,,ug/m3,R
GR4,PM10,01/11/1993 00:00,,ug/m3,R
GR4,PM10,02/11/1993 00:00,,ug/m3,R
GR4,PM10,03/11/1993 00:00,,ug/m3,R
GR4,PM10,04/11/1993 00:00,,ug/m3,R
GR4,PM10,05/11/1993 00:00,,ug/m3,R
GR4,PM10,06/11/1993 00:00,,ug/m3,R
GR4,PM10,07/11/1993 00:00,,ug/m3,R
GR4,PM10,08/11/1993 00:00,,ug/m3,R
GR4,PM10,09/11/1993 00:00,,ug/m3,R
GR4,PM10,10/11/1993 00:00,,ug/m3,R
GR4,PM10,11/11/1993 00:00,,ug/m3,R
GR4,PM10,12/11/1993 00:00,,ug/m3,R
GR4,PM10,13/11/1993 00:00,,ug/m3,R
GR4,PM10,14/11/1993 00:00,,ug/m3,R
GR4,PM10,15/11/1993 00:00,,ug/m3,R
GR4,PM10,16/11/1993 00:00,,ug/m3,R
GR4,PM10,17/11/1993 00:00,,ug/m3,R
GR4,PM10,18/11/1993 00:00,,ug/m3,R
GR4,PM10,19/11/1993 00:00,,ug/m3,R
GR4,PM10,20/11/1993 00:00,,ug/m3,R
GR4,PM10,21/11/1993 00:00,,ug/m3,R
GR4,PM10,22/11/1993 00:00,,ug/m3,R
GR4,PM10,23/11/1993 00:00,,ug/m3,R
GR4,PM10,24/11/1993 00:00,,ug/m3,R
GR4,PM10,25/11/1993 00:00,,ug/m3,R
GR4,PM10,26/11/1993 00:00,,ug/m3,R
GR4,PM10,27/11/1993 00:00,,ug/m3,R
GR4,PM10,28/11/1993 00:00,,ug/m3,R
GR4,PM10,29/11/1993 00:00,,ug/m3,R
GR4,PM10,30/11/1993 00:00,,ug/m3,R
GR4,PM10,01/12/1993 00:00,,ug/m3,R
GR4,PM10,02/12/1993 00:00,,ug/m3,R
GR4,PM10,03/12/1993 00:00,,ug/m3,R
GR4,PM10,04/12/1993 00:00,,ug/m3,R
GR4,PM10,05/12/1993 00:00,,ug/m3,R
GR4,PM10,06/12/1993 00:00,,ug/m3,R
GR4,PM10,07/12/1993 00:00,,ug/m3,R
GR4,PM10,08/12/1993 00:00,,ug/m3,R
GR4,PM10,09/12/1993 00:00,,ug/m3,R
GR4,PM10,10/12/1993 00:00,,ug/m3,R
GR4,PM10,11/12/1993 00:00,,ug/m3,R
GR4,PM10,12/12/1993 00:00,,ug/m3,R
GR4,PM10,13/12/1993 00:00,,ug/m3,R
GR4,PM10,14/12/1993 00:00,,ug/m3,R
GR4,PM10,15/12/1993 00:00,,ug/m3,R
GR4,PM10,16/12/1993 00:00,,ug/m3,R
GR4,PM10,17/12/1993 00:00,,ug/m3,R
GR4,PM10,18/12/1993 00:00,,ug/m3,R
GR4,PM10,19/12/1993 00:00,,ug/m3,R
GR4,PM10,20/12/1993 00:00,,ug/m3,R
GR4,PM10,21/12/1993 00:00,,ug/m3,R
GR4,PM10,22/12/1993 00:00,,ug/m3,R
GR4,PM10,23/12/1993 00:00,,ug/m3,R
GR4,PM10,24/12/1993 00:00,,ug/m3,R
GR4,PM10,25/12/1993 00:00,,ug/m3,R
GR4,PM10,26/12/1993 00:00,,ug/m3,R
GR4,PM10,27/12/1993 00:00,,ug/m3,R
GR4,PM10,28/12/1993 00:00,,ug/m3,R
GR4,PM10,29/12/1993 00:00,,ug/m3,R
GR4,PM10,30/12/1993 00:00,,ug/m3,R
GR4,PM10,31/12/1993 00:00,,ug/m3,R
GR4,PM10,01/01/1994 00:00,,ug/m3,R
GR4,PM10,02/01/1994 00:00,,ug/m3,R
GR4,PM10,03/01/1994 00:00,,ug/m3,R
GR4,PM10,04/01/1994 00:00,,ug/m3,R
GR4,PM10,05/01/1994 00:00,,ug/m3,R
GR4,PM10,06/01/1994 00:00,,ug/m3,R
GR4,PM10,07/01/1994 00:00,,ug/m3,R
GR4,PM10,08/01/1994 00:00,,ug/m3,R
GR4,PM10,09/01/1994 00:00,,ug/m3,R
GR4,PM10,10/01/1994 00:00,,ug/m3,R
GR4,PM10,11/01/1994 00:00,,ug/m3,R
GR4,PM10,12/01/1994 00:00,,ug/m3,R
GR4,PM10,13/01/1994 00:00,,ug/m3,R
GR4,PM10,14/01/1994 00:00,,ug/m3,R
GR4,PM10,15/01/1994 00:00,,ug/m3,R
GR4,PM10,16/01/1994 00:00,,ug/m3,R
GR4,PM10,17/01/1994 00:00,,ug/m3,R
GR4,PM10,18/01/1994 00:00,,ug/m3,R
GR4,PM10,19/01/1994 00:00,,ug/m3,R
GR4,PM10,20/01/1994 00:00,,ug/m3,R
GR4,PM10,21/01/1994 00:00,,ug/m3,R
GR4,PM10,22/01/1994 00:00,,ug/m3,R
GR4,PM10,23/01/1994 00:00,,ug/m3,R
GR4,PM10,24/01/1994 00:00,,ug/m3,R
GR4,PM10,25/01/1994 00:00,,ug/m3,R
GR4,PM10,26/01/1994 00:00,,ug/m3,R
GR4,PM10,27/01/1994 00:00,,ug/m3,R
GR4,PM10,28/01/1994 00:00,,ug/m3,R
GR4,PM10,29/01/1994 00:00,,ug/m3,R
GR4,PM10,30/01/1994 00:00,,ug/m3,R
GR4,PM10,31/01/1994 00:00,,ug/m3,R
GR4,PM10,01/02/1994 00:00,,ug/m3,R
GR4,PM10,02/02/1994 00:00,,ug/m3,R
GR4,PM10,03/02/1994 00:00,,ug/m3,R
GR4,PM10,04/02/1994 00:00,,ug/m3,R
GR4,PM10,05/02/1994 00:00,,ug/m3,R
GR4,PM10,06/02/1994 00:00,,ug/m3,R
GR4,PM10,07/02/1994 00:00,,ug/m3,R
GR4,PM10,08/02/1994 00:00,,ug/m3,R
GR4,PM10,09/02/1994 00:00,,ug/m3,R
GR4,PM10,10/02/1994 00:00,,ug/m3,R
GR4,PM10,11/02/1994 00:00,,ug/m3,R
GR4,PM10,12/02/1994 00:00,,ug/m3,R
GR4,PM10,13/02/1994 00:00,,ug/m3,R
GR4,PM10,14/02/1994 00:00,,ug/m3,R
GR4,PM10,15/02/1994 00:00,,ug/m3,R
GR4,PM10,16/02/1994 00:00,,ug/m3,R
GR4,PM10,17/02/1994 00:00,,ug/m3,R
GR4,PM10,18/02/1994 00:00,,ug/m3,R
GR4,PM10,19/02/1994 00:00,88.40000,ug/m3,R
GR4,PM10,20/02/1994 00:00,57.80000,ug/m3,R
GR4,PM10,21/02/1994 00:00,48.70000,ug/m3,R
GR4,PM10,22/02/1994 00:00,43.30000,ug/m3,R
GR4,PM10,23/02/1994 00:00,44.70000,ug/m3,R
GR4,PM10,24/02/1994 00:00,45.90000,ug/m3,R
GR4,PM10,25/02/1994 00:00,55.40000,ug/m3,R
GR4,PM10,26/02/1994 00:00,27.10000,ug/m3,R
GR4,PM10,27/02/1994 00:00,20.00000,ug/m3,R
GR4,PM10,28/02/1994 00:00,19.80000,ug/m3,R
GR4,PM10,01/03/1994 00:00,24.50000,ug/m3,R
GR4,PM10,02/03/1994 00:00,22.50000,ug/m3,R
GR4,PM10,03/03/1994 00:00,26.20000,ug/m3,R
GR4,PM10,04/03/1994 00:00,27.50000,ug/m3,R
GR4,PM10,05/03/1994 00:00,22.00000,ug/m3,R
GR4,PM10,06/03/1994 00:00,23.40000,ug/m3,R
GR4,PM10,07/03/1994 00:00,16.50000,ug/m3,R
GR4,PM10,08/03/1994 00:00,14.40000,ug/m3,R
GR4,PM10,09/03/1994 00:00,16.50000,ug/m3,R
GR4,PM10,10/03/1994 00:00,29.40000,ug/m3,R
GR4,PM10,11/03/1994 00:00,24.50000,ug/m3,R
GR4,PM10,12/03/1994 00:00,16.50000,ug/m3,R
GR4,PM10,13/03/1994 00:00,20.40000,ug/m3,R
GR4,PM10,14/03/1994 00:00,23.70000,ug/m3,R
GR4,PM10,15/03/1994 00:00,10.00000,ug/m3,R
GR4,PM10,16/03/1994 00:00,20.70000,ug/m3,R
GR4,PM10,17/03/1994 00:00,24.80000,ug/m3,R
GR4,PM10,18/03/1994 00:00,15.20000,ug/m3,R
GR4,PM10,19/03/1994 00:00,16.00000,ug/m3,R
GR4,PM10,20/03/1994 00:00,22.10000,ug/m3,R
GR4,PM10,21/03/1994 00:00,30.60000,ug/m3,R
GR4,PM10,22/03/1994 00:00,24.30000,ug/m3,R
GR4,PM10,23/03/1994 00:00,15.80000,ug/m3,R
GR4,PM10,24/03/1994 00:00,23.50000,ug/m3,R
GR4,PM10,25/03/1994 00:00,16.00000,ug/m3,R
GR4,PM10,26/03/1994 00:00,24.00000,ug/m3,R
GR4,PM10,27/03/1994 00:00,25.30000,ug/m3,R
GR4,PM10,28/03/1994 00:00,18.80000,ug/m3,R
GR4,PM10,29/03/1994 00:00,28.30000,ug/m3,R
GR4,PM10,30/03/1994 00:00,25.40000,ug/m3,R
GR4,PM10,31/03/1994 00:00,15.20000,ug/m3,R
GR4,PM10,01/04/1994 00:00,14.10000,ug/m3,R
GR4,PM10,02/04/1994 00:00,14.50000,ug/m3,R
GR4,PM10,03/04/1994 00:00,13.20000,ug/m3,R
GR4,PM10,04/04/1994 00:00,9.60000,ug/m3,R
GR4,PM10,05/04/1994 00:00,16.10000,ug/m3,R
GR4,PM10,06/04/1994 00:00,20.40000,ug/m3,R
GR4,PM10,07/04/1994 00:00,17.50000,ug/m3,R
GR4,PM10,08/04/1994 00:00,15.80000,ug/m3,R
GR4,PM10,09/04/1994 00:00,12.90000,ug/m3,R
GR4,PM10,10/04/1994 00:00,16.10000,ug/m3,R
GR4,PM10,11/04/1994 00:00,29.00000,ug/m3,R
GR4,PM10,12/04/1994 00:00,,ug/m3,R
GR4,PM10,13/04/1994 00:00,16.60000,ug/m3,R
GR4,PM10,14/04/1994 00:00,15.70000,ug/m3,R
GR4,PM10,15/04/1994 00:00,18.40000,ug/m3,R
GR4,PM10,16/04/1994 00:00,20.30000,ug/m3,R
GR4,PM10,17/04/1994 00:00,12.50000,ug/m3,R
GR4,PM10,18/04/1994 00:00,19.40000,ug/m3,R
GR4,PM10,19/04/1994 00:00,34.90000,ug/m3,R
GR4,PM10,20/04/1994 00:00,43.80000,ug/m3,R
GR4,PM10,21/04/1994 00:00,36.50000,ug/m3,R
GR4,PM10,22/04/1994 00:00,32.80000,ug/m3,R
GR4,PM10,23/04/1994 00:00,28.00000,ug/m3,R
GR4,PM10,24/04/1994 00:00,19.40000,ug/m3,R
GR4,PM10,25/04/1994 00:00,23.90000,ug/m3,R
GR4,PM10,26/04/1994 00:00,27.60000,ug/m3,R
GR4,PM10,27/04/1994 00:00,25.80000,ug/m3,R
GR4,PM10,28/04/1994 00:00,20.60000,ug/m3,R
GR4,PM10,29/04/1994 00:00,34.70000,ug/m3,R
GR4,PM10,30/04/1994 00:00,30.80000,ug/m3,R
GR4,PM10,01/05/1994 00:00,16.90000,ug/m3,R
GR4,PM10,02/05/1994 00:00,27.40000,ug/m3,R
